,,,PRECIO,,,,,,,,,,,FRENOS,,,DIMENCIONES,,,,,SEGURIDAD,,,,,,,EQUIPAMIENTO,,,,,,,,,,,
Mazda,2,2024,"$288,900","$388,900",5,1613,A/S,Gas,44,Combinado (19.1),No,No,440,Disco,Tambor,ABS/EBD/BA/DSC/TCS,4.34,1.98,1.47,,Normal,Si,Si,Si,No,Si,2,Si,Si,,Si,Si,Si,No,No,Si,No,,Sedan,Sedan-MidSize
Mazda,2,2024,"$318,900","$388,900",5,1601,A/S,Gas,44,Combinado (18.8),No,No,215,Disco,Tambor,ABS/EBD/BA/DSC/TCS/LDW,4.08,1.98,1.49,,Normal,Si,Si,Si,No,Si,2,No,Si,,Si,Si,Si,No,No,Si,No,,Hatchback,Ciudad
Mazda,3,2024,"$392,900","$542,900",5,1881,A/S,Gas,51,Combinado (14.9),No,No,719,Disco,Disco,ABS/EBD/BA/DSC/TCS/LDW,4.66,2.02,1.44,,Normal,Si,Si,Si,Si,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,Si,No,,Sedan,Sedan-FullSize
Mazda,3,2024,"$448,900","$558,900",5,1870,A,Gas,51,Combinado (15.2),No,No,569,Disco,Disco,ABS/EBD/BA/DSC/TCS/LDW,4.45,2.02,1.4,,Normal,Si,Si,Si,Si,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,Si,No,,Hatchback,Sedan-MidSize
Mazda,CX-3,2024,"$380,900","$450,900",5,1762,A,Gas,48,Combinado (17.3),No,No,240,Disco,Disco,ABS/EBD/BA/DSC/TCS,4.27,2.04,1.54,,Alta,Si,Si,Si,No,Si,4,No,Si,No,Si,Si,Si,No,Si,Si,No,,SUV,SUV-SmallSize
Mazda,CX-5,2024,"$558,900","$688,900",5,2115,A,Gas,56,Combinado (13.7),No,No,871,Disco,Disco,ABS/EBD/BA/DSC/TCS/LDW,4.57,2.11,1.68,,Alta,Si,Si,Si,No,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,Si,No,,SUV,SUV-MidSize
Mazda,CX-30,2024,"$459,900","$545,900",5,2042,A,Gas,51,Combinado (14.4),No,No,572,Disco,Disco,ABS/EBD/BA/DSC/TCS,4.29,2.04,1.56,,Alta,Si,Si,Si,Si,Si,5,No,Si,No,Si,Si,Si,No,Si,Si,No,,SUV,SUV-SmallSize
Mazda,CX-50,2024,"$805,900",,5,2272,A,Gas,60,Combinado (13.3),Si,No,889,Disco,Disco,ABS/EBD/BA/DSC/TCS,4.72,2.05,1.62,,Alta,Si,Si,Si,Si,Si,5,No,Si,No,Si,Si,Si,Si,Si,Si,No,,SUV,SUV-MidSize
Mazda,CX-90,2024,"$1,138,000",,8,2918,A,Gas,74,Combinado (13.1),Si,No,423,Disco,Disco,ABS/EBD/BA/DSC/TCS/LDW,5.1,2.15,1.74,,Alta,Si,Si,Si,Si,Si,,Si,Si,Si,Si,Si,Si,Si,Si,Si,No,,SUV,SUV-ExtendedSize
Mazda,MX-5,2024,"$619,900",,2,1242,A/S,Gas,45,Combinado (16.1),No,No,127,Disco,Disco,ABS/EBD/BA/DSC/TCS,3.91,1.91,1.24,,Normal,Si,Si,No,No,Si,4,Si,Si,No,Si,Si,Si,Si,Si,Si,No,,Roadster,Ciudad
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ford,Edge,2024,"$1,070,000","$1,240,000",5,,A,Gas,,,Si,No,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,4.7,2.1,4.7,,Alta,Si,Si,Si,Si,Si,5,Si,Si,No,Si,Si,Si,Si,Si,Si,No,No,SUV,SUV-MidSize
Ford,Bronco,2024,"$1,438,000","$1,564,000",5,,A,Gas,,,Si,No,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,4.81,1.93,1.85,4.46,Alta (261mm),Si,Si,Si,No,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,SUV,SUV-MidSize
Ford,Territory,2024,"$597,000","$772,000",5,,A,Gas,60,,No,No,448,Disco,Disco,ABS/EBD/TCS,4.62,1.93,1.7,,Alta,Si,Si,Si,No,Si,5,No,Si,No,Si,Si,Si,Si,Si,Si,No,No,SUV,SUV-MidSize
Ford,Escape HEV,2024,"$766,000","$964,000",5,1671,A,Gas/Hibrida,54.1,,No,No,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,4.57,2.17,1.67,2.71,Alta,Si,Si,Si,Si,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,Si,No,No,SUV,SUV-MidSize
Ford,Expedition,2024,"$1,617,000","$1,897,000",8,,A,Gas,,,Si,No,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,5.63,2.37,1.94,,Alta (248mm),Si,Si,Si,No,Si,,Si,Si,Si,Si,Si,Si,No,Si,Si,Si,Si,SUV,SUV-ExtendedSize
Ford,Maverick,2024,"$702,000","$908,000",5,,A,Gas,,,Si,Si,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,5.07,1.97,1.74,3.07,Alta (218mm),Si,Si,Si,Si,Si,,Si,Si,No,Si,Si,Si,No,No,No,Si,Si,Pickup,Pickup-MidSize
Ford,Maverick HEV,2024,"$842,000",,5,,A,Gas/Hibrida,52,,No,Si,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,5.07,1.97,1.74,3.07,Alta (211mm),Si,Si,Si,Si,Si,,Si,Si,No,Si,Si,Si,No,No,No,Si,Si,Pickup,Pickup
Ford,Mustang Mach E,2024,"$1,445,000","$1,704,000",5,,A,Electrico,91 kWh,,Si,No,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,4.74,2.09,1.61,,Alta,Si,Si,Si,Si,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,Si,No,No,SUV,SUV-MidSize
Ford,Ranger,2024,"$818,000","$1,074,000",5,,A,Gas/Diesel,80,,Si,Si,1233,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,5.35,1.91,1.88,3.27,Alta,Si,Si,Si,Si,Si,5,Si,Si,No,Si,Si,Si,No,No,Si,Si,Si,Pickup,Pickup-MidSize
Ford,Lobo,2024,"$1,238,000","$1,786,000",5,3197,A,Gas,98,,Si,Si,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,5.88,2.02,1.95,,Alta(239mm),Si,Si,Si,No,Si,,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Pickup,Pickup-FullSize
Ford,Lobo HEV,2024,"$1,786,000",,5,3333,A,Gas/Hibrida,115,,Si,Si,,Disco,Disco,ABS/EBD/RSC/AdvanceTrac,5.88,2.02,1.95,,Alta(239mm),Si,Si,Si,No,Si,,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Pickup,Pickup-FullSize
VW,Nivus,2024,"$479,070",,5,1312,A,Gas,52,16.7,No,No,415,Disco,Disco,ABS/ASR/EDL/ESC,4.26,1.75,1.49,2.56,Normal,Si,Si,Si,No,Si,5,Si,Si,No,Si,Si,Si,Si,No,Si,No,No,SUV,SUV-SmallSize
VW,Polo,2024,"$318,970","$408,970",5,1570,A/S,Gas,52,16.8,No,No,300,Disco,Tambor,ABS/ASR/ESC,4.07,1.75,1.47,2.56,Normal,Si,Si,No,No,Si,3,No,Si,No,Si,Si,Si,No,No,Si,No,No,Hatchback,Ciudad
VW,Taos,2024,"$495,070","$590,070",5,1940,A,Gas,50,16.3,No,No,500,Disco,Disco,ABS/ASR/EDL/ESC/EBV,4.46,1.84,1.63,2.68,Alta,Si,Si,Si,No,Si,5,Si,Si,No,Si,Si,Si,Si,Si,Si,No,No,SUV,SUV-MidSize
VW,Taigun,2024,"$424,070","$495,070",5,1269,A,Gas,50,17,No,No,385,Disco,Tambor,ABS/ASR/EBV/ESC,4.22,1.76,1.57,2.65,Alta,Si,Si,Si,No,Si,5,Si,Si,No,Si,Si,Si,No,No,Si,No,No,SUV,SUV-MidSize
VW,Tiguan,2024,"$577,070","$814,070",7,2340,A,Gas,58,14.3,Si,No,760,Disco,Disco,ABS/EDL/ASR/ESC/EBV,4.72,1.83,1.66,2.79,Alta,Si,Si,Si,No,Si,5,Si,Si,No,Si,Si,Si,Si,Si,Si,Si,Si,SUV,SUV-Fullsize
VW,Terramont,2024,"$954,070","$1,181,070",7,2690,A,Gas,70.4,11.6,No,No,1572,Disco,Disco,ABS/ASR/ESC/EBV/EDS,5.09,1.99,1.78,2.98,Alta,Si,Si,Si,No,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,SUV,SUV-ExtendedSize
VW,T-cross,2024,"$417,870",,5,1263,A,Gas,50,16.8,No,No,373,Disco,Tambor,ABS/ASR/ESC/EBV/EDS,4.19,1.76,1.56,2.65,Alta,Si,Si,Si,No,No,5,No,No,No,Si,Si,No,No,No,No,No,No,SUV,SUV-SmallSize
VW,Virtus,2024,"$326,470","$422,470",5,1657,A/S,Gas,50,17.5,No,No,521,Disco,Tambor,ABS/ASR/ESC/EDS,4.56,1.75,1.48,2.65,Normal,Si,Si,Si,No,Si,5,Si,Si,No,Si,Si,Si,No,Si,Si,No,No,Sedan,Sedan-MidSize
VW,Jetta,2024,"$424,770","$549,770",5,1860,A,Gas,50,18.5,No,No,510,Disco,Disco,ABS/ASR/ESC/EBV/EDS,4.73,1.79,1.45,2.68,Normal,Si,Si,Si,No,Si,5,Si,Si,No,Si,Si,Si,Si,Si,Si,No,No,Sedan,Sedan-Fullsize
VW,Saveiro,2024,"$322,670",,2,1735,S,Gas,55,15.9,No,Si,,Disco,Disco,ABS/ASR/ESC,4.49,1.7,1.49,2.75,Normal,Si,No,No,No,No,,No,No,No,Si,No,No,No,No,No,Si,Si,Pickup,Pickup-SmallSize
VW,Saveiro,2024,"$417,670",,5,1740,S,Gas,55,15.9,No,Si,,Disco,Disco,ABS/ASR/ESC,4.49,1.7,1.57,2.75,Alta,Si,No,No,No,Si,,No,Si,No,Si,No,Si,No,No,Si,Si,Si,Pickup,Pickup-SmallSize
Kia,K3 Hatchback,2024,"$341,900","$461,900",5,,A/S,Gas,45,16.7,No,No,,Disco,Disco,ABS/ESC/ADAS,4.29,1.76,1.49,2.67,Normal,Si,Si,Si,No,Si,,Si,Si,No,Si,Si,Si,No,Si,No,No,No,Hatchback,Ciudad
Kia,K3,2024,"$316,900","$458,900",5,,A/S,Gas,45,16.8,No,No,,Disco,Disco,ABS/ESC/ADAS,4.54,1.76,1.47,2.67,Normal,Si,Si,Si,No,Si,,Si,Si,No,Si,Si,Si,No,Si,No,No,No,Sedan,Sedan-MidSize
Kia ,Forte Hatchback,2024,"$448,900","$547,900",5,1555,A,Gas,50,17.02,No,No,400,Disco,Disco,ABS/ESC/VSM/ADAS,4.51,1.8,1.46,2.7,Normal,Si,Si,Si,No,No,5,Si,Si,No,Si,Si,Si,No,Si,No,No,No,Hatchback,Ciudad
Kia ,Forte,2024,"$387,900","$541,900",5,1707,A/S,Gas,50,17.07,No,No,,Disco,Disco,ABS/ESC/VSM/ADAS,4.64,1.8,1.45,2.7,Normal,Si,Si,Si,No,No,5,Si,Si,No,Si,Si,Si,No,Si,No,No,No,Sedan,Sedan-MidSize
Kia ,Sonet,2024,"$372,900","$452,900",5,,A/S,Gas,45,17.47,No,No,,Disco,Disco,ABS/ESC/ADAS,4.11,1.79,1.64,2.5,Normal,Si,Si,Si,No,Si,3,Si,Si,No,Si,Si,Si,No,No,No,No,No,SUV,SUV-SmallSize
Kia,Soul,2024,"$394,900","$476,900",5,1308,A/S,Gas,54,16.1,No,No,686,Disco,Disco,ABS/ESC/ADAS,4.19,1.8,1.6,2.6,Alta,Si,Si,Si,No,Si,4,Si,Si,No,Si,Si,Si,No,Si,Si,No,No,SUV,SUV-SmallSize
Kia,Seltos,2024,"$460,900","$576,900",5,1710,A,Gas,50,17,No,No,433,Disco,Disco,ABS/ESC/ADAS,4.38,1.8,1.63,2.63,Alta,Si,Si,Si,No,Si,3,Si,Si,No,Si,Si,Si,No,Si,Si,No,No,SUV,SUV-MidSize
Kia,Sportage,2024,"$594,900","$752,900",5,,A,Gas,54,14.6,No,No,,Disco,Disco,ABS/ESC/ADAS,4.66,1.86,1.66,2.77,Alta,Si,Si,Si,No,Si,5,Si,Si,No,Si,Si,Si,Si,Si,Si,No,No,SUV,SUV-MidSize
Kia,Sportage Hibrida,2024,"$872,900",,5,,A,Gas/Hibrida,52,23.7,No,No,,Disco,Disco,ABS/ESC/ADAS,4.66,1.86,1.66,2.77,Alta,Si,Si,Si,No,Si,5,Si,Si,No,Si,Si,Si,Si,Si,Si,No,No,SUV,SUV-MidSize
Kia,Sorento,2024,"$821,900","$985,900",7,1783,A,Gas,67,15.22,No,No,,Disco,Disco,ABS/ESC/ADAS,4.81,1.9,1.69,2.81,Alta,Si,Si,Si,Si,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,No,Si,Si,SUV,SUV-ExtendedSize
Kia,Telluride,2024,"$1,189,900",,7,2036,A,Gas,71,11.33,Si,No,,Disco,Disco,ABS/ESC/ADAS,5,1.97,1.76,2.9,Alta,Si,Si,Si,Si,Si,5,Si,Si,Si,Si,Si,Si,Si,Si,No,Si,Si,SUV,SUV-ExtendedSize
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sistema de monitoreo de presión de llantas (TPMS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sistema de Frenado Antibloqueo (ABS), Distribución Electrónica de Frenado (EBD) y Asistencia de Frenado (BA) • • • Control Dinámico Vehicular (VD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentra https://www.nhtsa.gov/ratings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control dinámico de estabilidad (DSC).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sistema de monitoreo de cambio de carril (LDW).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSC,Control de Estabilidad de Vehiculo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAC,Control de traccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAC,Asistencia de Control en subidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SST,Sistema de Frenado Inteligente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAC,Asistencia de Control en Bajadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSC,Control Anti Volcadura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,Control Electrónico de Estabilidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS,Control de Tracción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AdvanceTrac,Control de Tracción Avanzada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASR,Control de Traccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDL/EDS,Bloqueo electronico de diferencial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESC,Control Electronico de estabilidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBV,Sistema electronico de distribucion de frenado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSM,Vehicle Stability Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADAS,Advance Driver Assistance Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,