,,,,PRICE,,,,,,,,DIMENSIONS,,,,,,,BRAKES,,,,SAFETY,,,,,,,EQUIPMENT,,,,,,,,,,
brand,model,year,segment,max,min,adult_passangers,weight,transmission,fuel,tank,fuel_consumption,length,width,height,dist_axis,4x4/awd,big_volume_cargo,trunk_size,front_break,rear_break,braking_assists,height_to_the ground,front_airbags,side_airbags,curtain_air_bags,knee_air_bags,tire_pressure_monitor,NCAP,emergency_brake,reverse_camera,camera_360,bluetooth,android_auto/apple+play,cruise_control,cruise_control_advanced,blind_spot_alert,rain_sensor,car_tow,car_pull,body_type
Toyota,Yaris BASE MT,2024,Sedan-SmallSize,"$316,100","$316,100",5,1035,S,Gas,40,20,4.4,1.6,1.4,2.6,no,no,475,disc_brakes,drum_brakes,VSC/TRAC/HAC,normal,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,no,no,no,no,no,no,Sedan
Toyota,Yaris BASE CVT,2024,Sedan-SmallSize,"$331,100","$331,100",5,1035,A,Gas,40,20,4.4,1.6,1.4,2.6,no,no,475,disc_brakes,drum_brakes,VSC/TRAC/HAC,normal,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,no,no,no,no,no,no,Sedan
Toyota,Yaris S MT,2024,Sedan-SmallSize,"$341,000","$341,000",5,1035,S,Gas,40,20,4.4,1.6,1.4,2.6,no,no,475,disc_brakes,drum_brakes,VSC/TRAC/HAC,normal,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,no,no,no,no,no,no,Sedan
Toyota,Yaris S CVT,2024,Sedan-SmallSize,"$356,000","$356,000",5,1035,A,Gas,40,20,4.4,1.6,1.4,2.6,no,no,475,disc_brakes,drum_brakes,VSC/TRAC/HAC,normal,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,no,no,no,no,no,no,Sedan
Toyota,Yaris S CVT Hi,2024,Sedan-SmallSize,"$392,200","$392,200",5,1035,A,Gas,40,20,4.4,1.6,1.4,2.6,no,no,475,disc_brakes,drum_brakes,VSC/TRAC/HAC,normal,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,yes,yes,yes,no,no,no,Sedan
Toyota,Corolla BASE,2024,Sedan-MidSize,"$419,900","$419,900",5,1405,A,Gas,50,18,4.6,1.78,1.4,2.7,no,no,361,disc_brakes,disc_brakes,VSC/TRAC/HAC,normal/0.15,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,no,no,no,no,no,no,Sedan
Toyota,Corolla LE,2024,Sedan-MidSize,"$449,900","$449,900",5,1405,A,Gas,50,18,4.6,1.78,1.4,2.7,no,no,361,disc_brakes,disc_brakes,VSC/TRAC/HAC,normal/0.15,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,no,no,no,no,no,Sedan
Toyota,Corolla XLE,2024,Sedan-MidSize,"$509,900","$509,900",5,1405,A,Gas,50,18,4.6,1.78,1.4,2.7,no,no,361,disc_brakes,disc_brakes,VSC/TRAC/HAC,normal/0.15,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,Sedan
Toyota,Corolla SE,2024,Sedan-MidSize,"$529,900","$529,900",5,1405,A,Gas,50,18,4.6,1.78,1.4,2.7,no,no,361,disc_brakes,disc_brakes,VSC/TRAC/HAC,normal/0.15,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,Sedan
Toyota,Cambry LE,2024,Sedan-Fullsize*,"$571,900","$571,900",5,1515,A,Gas,60.6,18,4.8,1.8,1.4,2.8,no,no,427,disc_brakes,disc_brakes,VSC/TRAC/HAC,normal/0.15,yes,yes,yes,yes,no,5,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,Sedan
Toyota,Cambry SE,2024,Sedan-Fullsize*,"$598,800","$598,800",5,1515,A,Gas,60.6,18,4.8,1.8,1.4,2.8,no,no,427,disc_brakes,disc_brakes,VSC/TRAC/HAC,normal/0.15,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,Sedan
Toyota,Raize MT,2024,SUV-SmallSize,"$378,400","$378,400",5,1035,S,Gas,36,19,4,1.7,1.6,2.5,no,no,369,disc_brakes,drum_brakes,VSC/TRAC/HAC,high,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,no,no,no,no,no,no,SUV
Toyota,Raize CVT,2024,SUV-SmallSize,"$394,400","$394,400",5,1035,A,Gas,36,19,4,1.7,1.6,2.5,no,no,369,disc_brakes,drum_brakes,VSC/TRAC/HAC,high,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,no,no,no,no,no,no,SUV
Toyota,Raize CVT Bi-Tono,2024,SUV-SmallSize,"$400,400","$400,400",5,1035,A,Gas,36,19,4,1.7,1.6,2.5,no,no,369,disc_brakes,drum_brakes,VSC/TRAC/HAC,high,yes,yes,yes,no,yes,5,no,yes,no,yes,yes,no,no,no,no,no,no,SUV
Toyota,Corolla Cross,2024,SUV-MidSize,"$528,700","$528,700",5,1425,A,Gas,47,20,4.4,1.82,1.6,2.6,no,no,500,disc_brakes,disc_brakes,VSC/TRAC/HAC,high/0.20,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,SUV
Toyota,RAV4 LE,2024,SUV-FullSize,"$572,800","$572,800",5,1695,A,Gas,55,17,4.6,1.86,1.6,2.6,yes,no,595,disc_brakes,disc_brakes,VSC/TRAC/HAC/DAC,high/0.21,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,SUV
Toyota,RAV4 XLE,2024,SUV-FullSize,"$620,900","$620,900",5,1695,A,Gas,55,17,4.6,1.86,1.6,2.6,yes,no,595,disc_brakes,disc_brakes,VSC/TRAC/HAC/DAC,high/0.21,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,SUV
Toyota,RAV4 ADVENTURE,2024,SUV-FullSize,"$678,500","$678,500",5,1695,A,Gas,55,17,4.6,1.86,1.6,2.6,yes,no,595,disc_brakes,disc_brakes,VSC/TRAC/HAC/DAC,high/0.21,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,SUV
Toyota,RAV4 LIMITED,2024,SUV-FullSize,"$737,800","$737,800",5,1695,A,Gas,55,17,4.6,1.86,1.6,2.6,yes,no,595,disc_brakes,disc_brakes,VSC/TRAC/HAC/DAC,high/0.21,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,SUV
Toyota,Highlander HEV,2024,SUV-ExtendedSize/Hybrid,"$1,004,400","$879,400",8,2000,A,Gas,65,15,4.9,1.9,1.7,2.85,no,no,755,disc_brakes,disc_brakes,VSC/TRAC/HAC,high/0.20,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,SUV
Toyota,Sequioa HEV,2024,SUV-ExtendedSize/Hybrid,"$1,693,600","$1,548,700",8,2750,A,Gas/Hybrid,85,10,5.2,2,1.8,3.1,yes,no,800,disc_brakes,disc_brakes,VSC/TRAC/HAC,high/0.221,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,SUV
Toyota,Hilux,2024,Pickup-MidSize,"$638,500","$535,400",5,1815,A/S,Gas/Diesel,80,11,5.2,1.8,1.8,3,yes,yes,1000,disc_brakes,drum_brakes,HAC/TSC/VSC/TRAC,extra_high,yes,yes,yes,yes,no,5,no,yes,no,yes,yes,no,no,no,no,yes,yes,Pickup
Toyota,Tacoma,2024,Pickup-MidSize,"$969,900","$769,900",5,1965,A,Gas,69,10,5.4,1.9,1.8,3.3,yes,yes,1000,disc_brakes,disc_brakes,HAC/TSC/VSC/TRAC,extra_high,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,Pickup
Toyota,Avanza,2024,SUV-MidSize,"$387,900","$354,700",7,1150,A/S,Gas,43,16,4.3,1.7,1.6,2.7,no,no,585,disc_brakes,drum_brakes,VSC/TRAC/HAC,normal/0.190,yes,yes,yes,no,no,5,no,yes,no,yes,yes,no,no,no,no,no,no,MiniVan
Toyota,Sienna HEV,2024,MiniVan/Hybrid,"$1,108,000","$891,600",8,2100,A,Gas/Hybrid,68,20,5.1,1.9,1.7,3,no,no,779,disc_brakes,disc_brakes,VSC/TRAC/SST,normal/0.180,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,MiniVan
Toyota,Prius,2024,Sedan/MidSize/Hybrid,"$559,000","$484,900",5,1395,A,Gas/Hybrid,43,24,4.5,1.7,1.4,2.7,no,no,361,disc_brakes,disc_brakes,VSC/TRAC/SST,normal,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,Sedan
Toyota,Tundra HEV,2024,Pickup-FullSize/Hybrid,"$1,633,700","$1,422,300",5,2750,A,Gas/Hybrid,122,9.35,5.9,2,1.9,3.1,yes,yes,1000,disc_brakes,disc_brakes,HAC/TSC/VSC/TRAC/,extra_high/0.282,yes,yes,yes,yes,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,Pickup
Honda,City,2024,Sedan-MidSize,"$463,900","$401,900",5,1140,A,Gas,40,21,4.5,1.7,1.4,2.6,no,no,519,disc_brakes,drum_brakes,Sistme de traccion delantera,normal,yes,yes,yes,no,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,Sedan
Honda,Civic,2024,Sedan-MidSize,"$659,900","$550,900",5,1379,A,Gas,46,20,4.6,1.8,1.4,2.7,no,no,408,disc_brakes,disc_brakes,Sistema ECO Assist,normal,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,Sedan
Honda,Accord,2024,Sedan-FullSize,"$755,900","$755,900",5,1571,A,Gas,56,18,4.9,1.8,1.45,2.8,no,no,472,disc_brakes,disc_brakes,Sistema ECO Assist,normal,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,Sedan
Honda,Accord Hybrid,2024,Sedan-FullSize/Hybrid,"$895,900","$895,900",5,1642,A,Gas/Hybrid,48.5,22,4.9,1.8,1.45,2.8,no,no,472,disc_brakes,disc_brakes,Sistema ECO Assist,normal,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,Sedan
Honda,BR-V,2024,SUV-MidSize,"$519,900","$480,900",7,1297,A,Gas,42,17,4.49,1.7,1.6,2.611,no,no,244,disc_brakes,disc_brakes,Sistema ECO Assist,high,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,SUV
Honda,HR-V,2024,SUV-MidSize,"$654,900","$489,900",5,1465,A,Gas,57,16,4.56,1.8,1.6,2.65,no,no,473,disc_brakes,disc_brakes,Sistema ECO Assist,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,SUV
Honda,CR-V,2024,SUV-Fullsize,"$844,900","$739,900",5,1609,A,Gas,57,17,4.6,1.8,1.6,2.7,no,no,780,disc_brakes,disc_brakes,Sistema ECO Assist,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,SUV
Honda,CR-V Hybrid,2024,SUV-Fullsize/Hybrid,"$929,900","$929,900",5,1736,A,Gas/Hybrid,57,22.1,4.6,1.8,1.6,2.7,no,no,780,disc_brakes,disc_brakes,Sistema ECO Assist,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,SUV
Honda,Pilot,2024,SUV-ExtendedSize,"$1,195,900","$1,165,900",8,2004,A,Gas,70,12,5,1.9,1.7,2.89,no,no,780,disc_brakes,disc_brakes,Sistema ECO Assist,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,SUV
Honda,Odyssey,2024,MiniVan,"$1,154,900","$1,124,900",8,2072,A,Gas,73.8,13,5.2,1.995,1.7,3,no,no,886,disc_brakes,disc_brakes,Sistema ECO Assist,normal,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,SUV
Chevrolet,Aveo Hatchback,2024,Ciudad,"$335,900","$305,900",5,1530,A/S,Gas,45,18,4.1,1.65,1.4,2.55,no,no,304,disc_brakes,disc_brakes,Control de estabilidad (StabiliTrak)	/ABS,normal,yes,yes,yes,no,no,3,no,yes,no,yes,yes,no,no,no,no,no,no,Hatchback
Chevrolet,Aveo Sedan,2024,Sedan-SmallSize,"$345,900","$295,400",5,1550,A/S,Gas,45,20,4.49,1.65,1.49,2.55,no,no,475,disc_brakes,disc_brakes,Control de estabilidad (StabiliTrak)	/ABS,normal,yes,yes,yes,no,yes,3,no,yes,no,yes,yes,no,no,no,no,no,no,Sedan
Chevrolet,Onix,2024,Sedan-SmallSize,"$411,900","$320,900",5,1495,A/S,Gas,44,22,4.47,1.7,1.4,2.5,no,no,469,disc_brakes,disc_brakes,Control de estabilidad (StabiliTrak)	/ABS,normal,yes,yes,yes,no,no,5,no,yes,no,yes,no,no,no,no,no,no,no,Sedan
Chevrolet,Cavalier,2024,Sedan-MidSize,"$500,400","$440,900",5,1705,A,Gas,44,19.11,4.6,1.7,1.4,2.6,no,no,405,disc_brakes,disc_brakes,Control de estabilidad (StabiliTrak)	/ABS,normal,yes,yes,no,no,yes,4,no,yes,no,yes,yes,yes,no,no,no,no,no,Sedan
Chevrolet,Groove,2024,SUV-SmallSize,"$452,900","$385,900",5,1635,A/S,Gas,45,16.8,4.2,1.74,1.615,2.55,no,no,471,disc_brakes,disc_brakes,Control de estabilidad (StabiliTrak)	/ABS,high,yes,yes,no,no,yes,4,no,yes,no,yes,yes,no,no,no,no,no,yes,SUV
Chevrolet,Tracker,2024,SUV-SmallSize,"$545,700","$422,400",5,1677,A/S,Gas,44,18,4.27,1.79,1.6,2.57,no,no,681,disc_brakes,drum_brakes,StabiliTrack/ABS/EBD/TCS,high,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,no,yes,yes,no,yes,SUV
Chevrolet,Captiva,2024,SUV-FullSize,"$557,100","$489,200",7,2160,A,Gas,52,15,4.715,1.835,1.75,2.75,no,no,304,disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,high,yes,yes,yes,no,yes,5,no,yes,yes,yes,yes,yes,no,no,no,no,yes,SUV
Chevrolet,Trax,2024,SUV-MidSize,"$582,300","$507,100",5,1880,A,Gas,50,17.6,4.537,1.823,1.56,2.57,no,no,414,disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,high,yes,yes,yes,no,yes,5,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,SUV
Chevrolet,Traverse,2024,SUV-ExtendedSize,"$1,131,100","$1,131,100",8,1975,A,Gas,73,11.8,5.189,1.996,1.796,3.07,no,no,651.2,disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,SUV
Chevrolet,Blazer,2024,SUV-FullSize,"$1,132,400","$1,132,400",5,1883,A,Gas,73,12,4.85,1.95,1.676,2.863,no,no,780,disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,high,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,SUV
Chevrolet,Tahoe,2024,SUV-ExtendedSize,"$1,921,100","$1,702,600",8,3357,A,Gas,98,9,5.351,2.058,1.927,3.071,yes,no,700,disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,high/0.204,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,SUV
Chevrolet,Suburban,2024,SUV-ExtendedSize,"$2,073,900","$1,854,900",8,3447,A,Gas,110,8,5.732,2.059,1.823,3.407,yes,no,971,disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,high/0.204,yes,yes,yes,yes,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,SUV
Chevrolet,Montana,2024,Pickup-SmallSize,"$581,900","$517,400",5,1910,A,Gas,44,18.6,4.717,1.798,1.659,2.8,no,yes,637,disc_brakes,drum_brakes,StabiliTrack/ABS/EBD/TCS,high/0.185,yes,yes,yes,no,no,5,no,yes,no,yes,yes,yes,no,yes,no,no,yes,Pickup
Chevrolet,S10 Max,2024,Pickup-MidSize,"$689,400","$495,400",5,2028,S,Gas,75,11.6,5.365,1.9,1.814,3.155,yes,yes,"1,010",disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,extra_high,yes,yes,yes,no,no,5,no,yes,no,yes,yes,yes,no,no,no,yes,yes,Pickup
Chevrolet,Colorado,2024,Pickup-MidSize,"$970,400","$1,165,900",5,2127,A,Gas,91,10,5.358,2.061,1.927,3.2,yes,yes,"1,781",disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,extra_high,yes,yes,yes,no,yes,5,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,Pickup
Chevrolet,Cheyenne,2024,Pickup-FullSize,"$1,818,900","$1,051,900",5,3000,A,Gas,91,7.9,5.885,2.063,2.018,3.745,yes,yes,2100,disc_brakes,disc_brakes,StabiliTrack/ABS/EBD/TCS,extra_high,yes,yes,yes,no,yes,5,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,Pickup
Nissan,March Sense TM,2024,Ciudad,"$270,000","$270,000",5,1016,S,Gas,41,18,3.8,1.66,1.528,2.45,no,no,230,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,no,2,no,no,no,yes,no,no,no,no,no,no,no,Hashback
Nissan,March Sense TA,2024,Ciudad,"$294,900","$294,900",5,1016,A,Gas,41,17.3,3.8,1.66,1.528,2.45,no,no,230,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,no,2,no,no,no,yes,no,no,no,no,no,no,no,Hashback
Nissan,March Advance TM,2024,Ciudad,"$300,900","$300,900",5,1016,S,Gas,41,18,3.8,1.66,1.528,2.45,no,no,230,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,yes,2,no,no,no,yes,no,no,no,no,no,no,no,Hashback
Nissan,March Advance TA,2024,Ciudad,"$323,900","$323,900",5,1016,A,Gas,41,17.3,3.8,1.66,1.528,2.45,no,no,230,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,yes,2,no,no,no,yes,no,no,no,no,no,no,no,Hashback
Nissan,March Exclusive TM,2024,Ciudad,"$323,900","$323,900",5,1016,S,Gas,41,18,3.8,1.66,1.528,2.45,no,no,230,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,yes,2,no,yes,no,yes,no,no,no,no,no,no,no,Hashback
Nissan,March Exclusive TA,2024,Ciudad,"$338,900","$338,900",5,1016,A,Gas,41,17.3,3.8,1.66,1.528,2.45,no,no,230,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,yes,2,no,yes,no,yes,no,no,no,no,no,no,no,Hashback
Nissan,Versa TM,2024,Sedan-SmallSize,"$339,900","$339,900",5,1143,S,Gas,41,19,4.4,1.7,1.47,2.6,no,no,330,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,yes,3,no,yes,no,yes,yes,no,no,no,no,no,no,Sedan
Nissan,Versa CVT,2024,Sedan-SmallSize,"$356,900","$356,900",5,1143,A,Gas,41,20,4.4,1.7,1.47,2.6,no,no,330,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,yes,3,no,yes,no,yes,yes,no,no,no,no,no,no,Sedan
Nissan,Versa Advance TM,2024,Sedan-SmallSize,"$380,900","$380,900",5,1143,S,Gas,41,19,4.4,1.7,1.47,2.6,no,no,330,disc_brakes,drum_brakes,ABS/EBD/BA,normal,yes,yes,yes,no,yes,3,no,yes,no,yes,yes,yes,no,no,no,no,no,Sedan
